Experiment Name,Run Number,Timestamp (s),Memory Usage (MB)
memory_medium,3,3.43,173.12
memory_medium,3,3.53,173.12
memory_medium,3,3.64,173.12
memory_medium,3,3.74,173.12
memory_medium,3,3.84,173.12
memory_medium,3,3.94,173.12
memory_medium,3,4.04,173.12
memory_medium,3,4.14,173.12
memory_medium,3,4.24,173.12
memory_medium,3,4.34,173.12
memory_medium,3,4.44,173.12
memory_medium,3,4.54,173.12
memory_medium,3,4.64,173.00
memory_medium,3,4.74,172.75
memory_medium,3,4.85,172.50
memory_medium,3,4.95,172.38
memory_medium,3,5.05,174.12
memory_medium,3,5.15,174.00
memory_medium,3,5.25,173.38
memory_medium,3,5.35,173.25
memory_medium,3,5.45,173.00
memory_medium,3,5.55,172.38
memory_medium,3,5.65,171.12
memory_medium,3,5.75,170.38
memory_medium,3,5.85,169.75
memory_medium,3,5.96,169.38
memory_medium,3,6.06,168.88
memory_medium,3,6.16,167.75
memory_medium,3,6.26,166.88
memory_medium,3,6.36,165.38
memory_medium,3,6.46,164.50
memory_medium,3,6.56,163.50
memory_medium,3,6.66,162.25
memory_medium,3,6.76,161.88
memory_medium,3,6.86,161.38
memory_medium,3,6.96,160.00
memory_medium,3,7.06,158.50
memory_medium,3,7.17,157.62
memory_medium,3,7.27,157.00
memory_medium,3,7.37,156.38
memory_medium,3,7.47,155.50
memory_medium,3,7.57,154.62
memory_medium,3,7.67,153.88
memory_medium,3,7.77,152.62
memory_medium,3,7.87,152.12
memory_medium,3,7.97,151.75
memory_medium,3,8.07,151.12
memory_medium,3,8.17,149.38
memory_medium,3,8.28,147.12
memory_medium,3,8.38,146.62
memory_medium,3,8.48,145.88
memory_medium,3,8.58,145.62
memory_medium,3,8.68,145.00
memory_medium,3,8.78,148.50
memory_medium,3,8.88,148.75
memory_medium,3,8.98,147.62
memory_medium,3,9.08,147.12
memory_medium,3,9.18,145.75
memory_medium,3,9.28,144.62
memory_medium,3,9.38,145.50
memory_medium,3,9.48,144.62
memory_medium,3,9.59,144.00
memory_medium,3,9.69,143.00
memory_medium,3,9.79,142.50
memory_medium,3,9.89,141.00
memory_medium,3,9.99,141.25
memory_medium,3,10.09,141.62
memory_medium,3,10.19,142.75
memory_medium,3,10.29,142.38
memory_medium,3,10.39,143.00
memory_medium,3,10.49,141.00
memory_medium,3,10.59,140.00
memory_medium,3,10.69,138.50
memory_medium,3,10.80,138.38
memory_medium,3,10.90,136.62
memory_medium,3,11.00,136.38
memory_medium,3,11.10,136.00
memory_medium,3,11.20,135.88
memory_medium,3,11.30,134.38
memory_medium,3,11.40,133.00
memory_medium,3,11.50,132.75
memory_medium,3,11.60,132.25
memory_medium,3,12.81,124.00
memory_medium,3,12.91,121.38
memory_medium,3,13.01,120.62
memory_medium,3,13.11,119.38
memory_medium,3,13.21,118.88
memory_medium,3,13.31,118.62
memory_medium,3,13.41,117.00
memory_medium,3,13.51,115.88
memory_medium,3,13.61,115.25
memory_medium,3,13.72,114.00
memory_medium,3,13.82,113.62
memory_medium,3,13.92,113.12
memory_medium,3,14.02,111.62
memory_medium,3,14.12,110.50
memory_medium,3,14.22,109.88
memory_medium,3,14.32,107.75
memory_medium,3,14.42,107.38
memory_medium,3,14.52,106.50
memory_medium,3,14.62,105.75
memory_medium,3,14.72,104.75
memory_medium,3,14.82,102.75
memory_medium,3,14.92,102.12
memory_medium,3,15.02,101.62
memory_medium,3,15.12,100.75
memory_medium,3,15.22,99.88
memory_medium,3,15.32,99.50
memory_medium,3,15.43,97.25
memory_medium,3,15.53,96.50
memory_medium,3,15.63,96.12
memory_medium,3,15.73,95.12
memory_medium,3,15.83,97.75
memory_medium,3,15.93,94.25
memory_medium,3,16.03,93.25
memory_medium,3,16.13,98.25
memory_medium,3,16.23,97.12
memory_medium,3,16.33,96.75
memory_medium,3,19.64,52.50
memory_medium,3,19.86,2.92
memory_medium,4,0.00,25.50
memory_medium,4,0.10,69.75
memory_medium,4,0.20,104.12
memory_medium,4,0.31,110.12
memory_medium,4,0.41,144.38
memory_medium,4,0.51,150.12
memory_medium,4,0.61,150.12
memory_medium,4,0.71,162.12
memory_medium,4,0.81,164.12
memory_medium,4,0.91,166.12
memory_medium,4,1.01,166.12
memory_medium,4,1.11,168.12
memory_medium,4,1.21,172.12
memory_medium,4,1.31,176.38
memory_medium,4,1.42,184.00
memory_medium,4,1.52,184.12
memory_medium,4,1.62,188.12
memory_medium,4,1.72,194.12
memory_medium,4,1.82,205.00
memory_medium,4,1.92,205.00
memory_medium,4,2.27,18.78
memory_medium,5,0.00,24.62
memory_medium,5,0.10,68.12
memory_medium,5,0.20,73.25
memory_medium,5,0.30,94.25
memory_medium,5,0.40,130.12
memory_medium,5,0.50,132.12
memory_medium,5,0.60,136.12
memory_medium,5,0.71,140.12
memory_medium,5,0.81,150.12
memory_medium,5,0.91,152.12
memory_medium,5,1.01,158.12
memory_medium,5,1.11,160.12
memory_medium,5,1.21,161.88
memory_medium,5,1.31,161.88
memory_medium,5,1.41,161.88
memory_medium,5,1.51,161.88
memory_medium,5,1.61,167.75
memory_medium,5,1.71,183.25
memory_medium,5,1.81,187.75
memory_medium,5,1.91,191.62
memory_medium,5,2.01,191.62
memory_medium,5,2.11,191.50
memory_medium,5,2.22,200.12
memory_medium,6,0.00,25.00
memory_medium,6,0.10,70.88
memory_medium,6,0.20,84.25
memory_medium,6,0.30,88.25
memory_medium,6,0.40,91.00
memory_medium,6,0.51,94.62
memory_medium,6,0.61,102.25
memory_medium,6,0.71,104.25
memory_medium,6,0.81,109.88
memory_medium,6,0.91,145.38
memory_medium,6,1.01,191.62
memory_medium,6,1.11,195.25
memory_medium,6,1.21,195.12
memory_medium,6,1.31,195.12
memory_medium,6,1.41,195.12
memory_medium,6,1.51,195.75
memory_medium,6,1.61,195.75
memory_medium,6,1.72,195.75
memory_medium,6,1.82,201.25
memory_medium,6,1.92,201.12
memory_medium,6,2.02,201.12
memory_medium,6,2.12,205.12
memory_medium,6,2.22,205.12
memory_medium,6,2.32,205.12
memory_medium,6,2.42,205.12
memory_medium,6,2.52,205.12
memory_medium,6,2.62,205.12
memory_medium,6,2.92,17.28
memory_medium,7,0.00,24.50
memory_medium,7,0.10,68.88
memory_medium,7,0.20,110.75
memory_medium,7,0.30,126.62
memory_medium,7,0.41,152.38
memory_medium,7,0.51,189.50
memory_medium,7,0.61,189.50
memory_medium,7,0.71,189.50
memory_medium,7,0.81,189.75
memory_medium,7,0.91,189.75
memory_medium,7,1.01,189.75
memory_medium,7,1.11,189.75
memory_medium,7,1.21,189.75
memory_medium,7,1.31,189.62
memory_medium,7,1.41,194.12
memory_medium,7,1.51,199.00
memory_medium,7,1.61,199.00
memory_medium,7,1.71,199.00
memory_medium,7,1.82,199.00
memory_medium,7,1.92,199.00
memory_medium,7,2.02,199.00
memory_medium,7,2.12,201.50
memory_medium,7,2.76,209.12
memory_medium,8,0.00,24.92
memory_medium,8,0.10,66.04
memory_medium,8,0.20,72.04
memory_medium,8,0.31,82.04
memory_medium,8,0.41,125.29
memory_medium,8,0.51,164.92
memory_medium,8,0.61,164.92
memory_medium,8,0.71,164.92
memory_medium,8,0.81,168.04
memory_medium,8,0.91,170.04
memory_medium,8,1.01,170.04
memory_medium,8,1.11,170.04
memory_medium,8,1.21,170.04
memory_medium,8,1.31,170.04
memory_medium,8,1.41,170.04
memory_medium,8,1.52,172.04
memory_medium,8,1.62,172.42
memory_medium,8,1.72,186.04
memory_medium,8,1.82,186.04
memory_medium,8,1.92,186.04
memory_medium,8,2.02,186.04
memory_medium,8,2.12,186.04
memory_medium,8,2.22,186.04
memory_medium,8,2.32,186.04
memory_medium,8,2.42,186.04
memory_medium,8,2.52,186.04
memory_medium,8,2.62,186.04
memory_medium,8,2.72,186.04
memory_medium,8,2.82,186.04
memory_medium,8,2.93,186.04
memory_medium,8,3.03,186.04
memory_medium,8,3.13,186.04
memory_medium,8,3.23,186.04
memory_medium,8,3.33,186.04
memory_medium,8,3.43,186.04
memory_medium,8,3.53,186.04
memory_medium,8,3.63,186.04
memory_medium,8,3.73,186.04
memory_medium,8,3.83,186.04
memory_medium,8,3.93,186.04
memory_medium,8,4.03,186.04
memory_medium,8,4.13,186.04
memory_medium,8,4.23,186.04
memory_medium,8,4.33,186.04
memory_medium,8,4.43,186.04
memory_medium,8,4.54,186.04
memory_medium,8,4.64,186.04
memory_medium,8,4.74,186.04
memory_medium,8,4.84,186.04
memory_medium,8,4.94,186.04
memory_medium,8,5.04,186.04
memory_medium,8,5.14,185.54
memory_medium,8,5.24,185.04
memory_medium,8,5.34,185.04
memory_medium,8,5.44,185.04
memory_medium,8,5.54,189.42
memory_medium,8,5.64,197.67
memory_medium,8,8.24,169.42
memory_medium,8,8.35,3.30
memory_medium,9,0.00,25.04
memory_medium,9,0.10,69.67
memory_medium,9,0.20,113.79
memory_medium,9,0.31,159.54
memory_medium,9,0.41,197.17
memory_medium,9,0.51,197.17
memory_medium,9,0.61,197.17
memory_medium,9,0.71,197.17
memory_medium,9,0.81,198.29
memory_medium,9,0.91,204.42
memory_medium,9,1.26,210.54
memory_medium,9,1.39,210.79
memory_medium,9,1.53,18.66
